State	Region
Chandigarh	North India
Delhi	North India
Haryana	North India
Himachal Pradesh	North India
Jammu and Kashmir	North India
Ladakh	North India
Punjab	North India
Rajasthan	North India
Assam	North East India
Arunachal Pradesh	North East India
Manipur	North East India
Meghalaya	North East India
Mizoram	North East India
Nagaland	North East India
Tripura	North East India
Sikkim	North East India
Chhattisgarh	Central India
Madhya Pradesh	Central India
Uttarakhand	Central India
Uttar Pradesh	Central India
Bihar	East India
Jharkhand	East India
Odisha	East India
West Bengal	East India
Dadra and Nagar Haveli and Daman and Diu	West India
Goa	West India
Gujarat	West India
Maharashtra	West India
Andhra Pradesh	South India
Karnataka	South India
Kerala	South India
Puducherry	South India
Tamil Nadu	South India
Telangana	South India
Andaman and Nicobar Islands	South India
Lakshadweep	South India
